date,saham,volume
2020-04-06,INDF,12455800.0
2020-04-07,INDF,14200200.0
2020-04-08,INDF,12756300.0
2020-04-09,INDF,10662800.0
2020-04-13,INDF,6005200.0
2020-04-14,INDF,7463700.0
2020-04-15,INDF,12517200.0
2020-04-16,INDF,13443500.0
2020-04-17,INDF,11213400.0
2020-04-20,INDF,8954400.0
2020-04-21,INDF,6468800.0
2020-04-22,INDF,9006400.0
2020-04-23,INDF,10046800.0
2020-04-24,INDF,7318000.0
2020-04-27,INDF,4302000.0
2020-04-28,INDF,6777000.0
2020-04-29,INDF,10002500.0
2020-04-30,INDF,9999100.0
2020-05-04,INDF,10894100.0
2020-05-05,INDF,4467200.0
2020-05-06,INDF,4649100.0
2020-05-08,INDF,9168700.0
2020-05-11,INDF,6007600.0
2020-05-12,INDF,9522400.0
2020-05-13,INDF,6378600.0
2020-05-14,INDF,10183700.0
2020-05-15,INDF,6817800.0
2020-05-18,INDF,7220700.0
2020-05-19,INDF,7364000.0
2020-05-20,INDF,14400700.0
2020-05-26,INDF,17466600.0
2020-05-27,INDF,17652100.0
2020-05-28,INDF,81128900.0
2020-05-29,INDF,54627900.0
2020-06-02,INDF,35346700.0
2020-06-03,INDF,24004300.0
2020-06-04,INDF,19460100.0
2020-06-05,INDF,13867100.0
2020-06-08,INDF,22630400.0
2020-06-09,INDF,29253100.0
2020-06-10,INDF,11632900.0
2020-06-11,INDF,12513600.0
2020-06-12,INDF,9715900.0
2020-06-15,INDF,16214900.0
2020-06-16,INDF,15697800.0
2020-06-17,INDF,15534000.0
2020-06-18,INDF,11351300.0
2020-06-19,INDF,11836400.0
2020-06-22,INDF,10163000.0
2020-06-23,INDF,6372400.0
2020-06-24,INDF,5955300.0
2020-06-25,INDF,6437400.0
2020-06-26,INDF,11505900.0
2020-06-29,INDF,7600200.0
2020-06-30,INDF,13636700.0
2020-07-01,INDF,10713100.0
2020-07-02,INDF,11912300.0
2020-07-03,INDF,9538000.0
2020-07-06,INDF,3128400.0
2020-07-07,INDF,6934800.0
2020-07-08,INDF,4221100.0
2020-07-09,INDF,9461600.0
2020-07-10,INDF,7994100.0
2020-07-13,INDF,6617200.0
2020-07-14,INDF,8191900.0
2020-07-15,INDF,9117100.0
2020-07-16,INDF,23742800.0
2020-07-17,INDF,23964500.0
2020-07-20,INDF,21600300.0
2020-07-21,INDF,14061700.0
2020-07-22,INDF,14452000.0
2020-07-23,INDF,21204800.0
2020-07-24,INDF,13204100.0
2020-07-27,INDF,6303500.0
2020-07-28,INDF,9564800.0
2020-07-29,INDF,7944800.0
2020-07-30,INDF,10514000.0
2020-08-03,INDF,12457500.0
2020-08-04,INDF,45557500.0
2020-08-05,INDF,29370600.0
2020-08-06,INDF,15089000.0
2020-08-07,INDF,11677700.0
2020-08-10,INDF,11772200.0
2020-08-11,INDF,12655100.0
2020-08-12,INDF,16834200.0
2020-08-13,INDF,13482600.0
2020-08-14,INDF,6606400.0
2020-08-18,INDF,11570800.0
2020-08-19,INDF,8552800.0
2020-08-24,INDF,10263900.0
2020-08-25,INDF,18916800.0
2020-08-26,INDF,10434100.0
2020-08-27,INDF,7856800.0
2020-08-28,INDF,7054400.0
2020-08-31,INDF,15223500.0
2020-09-01,INDF,15776700.0
2020-09-02,INDF,10946000.0
2020-09-03,INDF,7228900.0
2020-09-04,INDF,7578500.0
2020-09-07,INDF,8595700.0
2020-09-08,INDF,11121800.0
2020-09-09,INDF,12012800.0
2020-09-10,INDF,17395800.0
2020-09-11,INDF,12441000.0
2020-09-14,INDF,13583200.0
2020-09-15,INDF,11969000.0
2020-09-16,INDF,4784000.0
2020-09-17,INDF,7810000.0
2020-09-18,INDF,12208400.0
2020-09-21,INDF,6058000.0
2020-09-22,INDF,5940800.0
2020-09-23,INDF,6002300.0
2020-09-24,INDF,13985400.0
2020-09-25,INDF,10590700.0
2020-09-28,INDF,8872000.0
2020-09-29,INDF,8282300.0
2020-09-30,INDF,6032400.0
2020-10-01,INDF,2470600.0
2020-10-02,INDF,4691800.0
2020-10-05,INDF,2731300.0
2020-10-06,INDF,7241600.0
2020-10-07,INDF,8868400.0
2020-10-08,INDF,6069800.0
2020-10-09,INDF,2322100.0
2020-10-12,INDF,5120500.0
2020-10-13,INDF,8052700.0
2020-10-14,INDF,10279200.0
2020-10-15,INDF,14582800.0
2020-10-16,INDF,10694800.0
2020-10-19,INDF,3912200.0
2020-10-20,INDF,8968700.0
2020-10-21,INDF,5279800.0
2020-10-22,INDF,8964200.0
2020-10-23,INDF,6734900.0
2020-10-26,INDF,6495000.0
2020-10-27,INDF,9447300.0
2020-11-02,INDF,16241000.0
2020-11-03,INDF,6839400.0
2020-11-04,INDF,7124700.0
2020-11-05,INDF,9670300.0
2020-11-06,INDF,17154400.0
2020-11-09,INDF,15842000.0
2020-11-10,INDF,16395800.0
2020-11-11,INDF,15180200.0
2020-11-12,INDF,14050400.0
2020-11-13,INDF,7229400.0
2020-11-16,INDF,8258000.0
2020-11-17,INDF,19444400.0
2020-11-18,INDF,12693300.0
2020-11-19,INDF,8422500.0
2020-11-20,INDF,13621800.0
2020-11-23,INDF,7560300.0
2020-11-24,INDF,9553000.0
2020-11-25,INDF,18608200.0
2020-11-26,INDF,6716000.0
2020-11-27,INDF,11056100.0
2020-11-30,INDF,41426700.0
2020-12-01,INDF,12223000.0
2020-12-02,INDF,20584900.0
2020-12-03,INDF,17398300.0
2020-12-04,INDF,7084500.0
2020-12-07,INDF,15162700.0
2020-12-08,INDF,20773900.0
2020-12-10,INDF,24969200.0
2020-12-11,INDF,12019500.0
2020-12-14,INDF,14940000.0
2020-12-15,INDF,24500700.0
2020-12-16,INDF,21226500.0
2020-12-17,INDF,13726500.0
2020-12-18,INDF,18415800.0
2020-12-21,INDF,18759700.0
2020-12-22,INDF,17134800.0
2020-12-23,INDF,10921000.0
2020-12-28,INDF,5918900.0
2020-12-29,INDF,7869500.0
2020-12-30,INDF,13708100.0
2021-01-04,INDF,6655300.0
2021-01-05,INDF,14953600.0
2021-01-06,INDF,13331700.0
2021-01-07,INDF,7031400.0
2021-01-08,INDF,12862000.0
2021-01-11,INDF,15471100.0
2021-01-12,INDF,15844300.0
2021-01-13,INDF,13975500.0
2021-01-14,INDF,9115700.0
2021-01-15,INDF,12883300.0
2021-01-18,INDF,12872200.0
2021-01-19,INDF,29859400.0
2021-01-20,INDF,12921600.0
2021-01-21,INDF,7256800.0
2021-01-22,INDF,12729400.0
2021-01-25,INDF,9830000.0
2021-01-26,INDF,12599500.0
2021-01-27,INDF,8761900.0
2021-01-28,INDF,11374700.0
2021-01-29,INDF,27088500.0
2021-02-01,INDF,13536900.0
2021-02-02,INDF,16938300.0
2021-02-03,INDF,10659800.0
2021-02-04,INDF,9622800.0
2021-02-05,INDF,7175100.0
2021-02-08,INDF,10698600.0
2021-02-09,INDF,16389300.0
2021-02-10,INDF,12959600.0
2021-02-11,INDF,9091500.0
2021-02-15,INDF,12525200.0
2021-02-16,INDF,15087800.0
2021-02-17,INDF,5738900.0
2021-02-18,INDF,8654700.0
2021-02-19,INDF,5309600.0
2021-02-22,INDF,8928400.0
2021-02-23,INDF,10874800.0
2021-02-24,INDF,11677000.0
2021-02-25,INDF,7496000.0
2021-02-26,INDF,21120400.0
2021-03-01,INDF,9537900.0
2021-03-02,INDF,16995000.0
2021-03-03,INDF,14417200.0
2021-03-04,INDF,10535500.0
2021-03-05,INDF,10281700.0
2021-03-08,INDF,8327900.0
2021-03-09,INDF,11669300.0
2021-03-10,INDF,12830000.0
2021-03-12,INDF,13809200.0
2021-03-15,INDF,7742700.0
2021-03-16,INDF,4449100.0
2021-03-17,INDF,5487400.0
2021-03-18,INDF,9918000.0
2021-03-19,INDF,18918100.0
2021-03-22,INDF,12601900.0
2021-03-23,INDF,30644300.0
2021-03-24,INDF,14817700.0
2021-03-25,INDF,15252100.0
2021-03-26,INDF,14473700.0
2021-03-29,INDF,8711200.0
2021-03-30,INDF,8013900.0
2021-03-31,INDF,14076000.0
2021-04-01,INDF,10400800.0
2021-04-05,INDF,8378100.0
2021-04-06,INDF,7035000.0
2021-04-07,INDF,4626500.0
2021-04-08,INDF,6318100.0
2021-04-09,INDF,5953200.0
2021-04-12,INDF,8463900.0
2021-04-13,INDF,7908500.0
2021-04-14,INDF,2736900.0
2021-04-15,INDF,4067600.0
2021-04-16,INDF,8024700.0
2021-04-19,INDF,6456700.0
2021-04-20,INDF,4485900.0
2021-04-21,INDF,5957600.0
2021-04-22,INDF,5354200.0
2021-04-23,INDF,4746700.0
2021-04-26,INDF,5724200.0
2021-04-27,INDF,6433900.0
2021-04-28,INDF,4379400.0
2021-04-29,INDF,7824600.0
2021-04-30,INDF,4426900.0
2021-05-03,INDF,5685300.0
2021-05-04,INDF,2921300.0
2021-05-05,INDF,3234600.0
2021-05-06,INDF,3749600.0
2021-05-07,INDF,3537800.0
2021-05-10,INDF,7849700.0
2021-05-11,INDF,7528400.0
2021-05-17,INDF,12918300.0
2021-05-18,INDF,5181000.0
2021-05-19,INDF,6071500.0
2021-05-20,INDF,6549800.0
2021-05-21,INDF,4549500.0
2021-05-22,INDF,4600.0
2021-05-24,INDF,6645400.0
2021-05-25,INDF,9217600.0
2021-05-27,INDF,19375100.0
2021-05-28,INDF,11134300.0
2021-05-31,INDF,7281000.0
2021-06-02,INDF,8305600.0
2021-06-03,INDF,9230800.0
2021-06-04,INDF,7798700.0
2021-06-07,INDF,5807400.0
2021-06-08,INDF,5824900.0
2021-06-09,INDF,8710600.0
2021-06-10,INDF,7499200.0
2021-06-11,INDF,5349300.0
2021-06-14,INDF,1774100.0
2021-06-15,INDF,6205400.0
2021-06-16,INDF,3877900.0
2021-06-17,INDF,3618300.0
2021-06-18,INDF,31608600.0
2021-06-21,INDF,7919800.0
2021-06-22,INDF,7005100.0
2021-06-23,INDF,8020900.0
2021-06-24,INDF,7558400.0
2021-06-25,INDF,4983500.0
2021-06-28,INDF,4362200.0
2021-06-29,INDF,11014600.0
2021-06-30,INDF,6063400.0
2021-07-01,INDF,25772000.0
2021-07-02,INDF,13176700.0
2021-07-05,INDF,9409300.0
2021-07-06,INDF,5961000.0
2021-07-07,INDF,8760800.0
2021-07-08,INDF,6331800.0
2021-07-09,INDF,6737800.0
2021-07-12,INDF,6033900.0
2021-07-13,INDF,9462600.0
2021-07-14,INDF,9076900.0
2021-07-15,INDF,6065800.0
2021-07-16,INDF,5581900.0
2021-07-19,INDF,6565300.0
2021-07-21,INDF,8853700.0
2021-07-22,INDF,6293400.0
2021-07-23,INDF,6496900.0
2021-07-26,INDF,2365400.0
2021-07-27,INDF,3170500.0
2021-07-28,INDF,2551700.0
2021-07-29,INDF,8460000.0
2021-07-30,INDF,17612100.0
2021-08-02,INDF,7791300.0
2021-08-03,INDF,6803100.0
2021-08-04,INDF,8354800.0
2021-08-05,INDF,5577600.0
2021-08-06,INDF,4446500.0
2021-08-09,INDF,4900300.0
2021-08-10,INDF,6276400.0
2021-08-12,INDF,8716200.0
2021-08-13,INDF,4764300.0
2021-08-16,INDF,7940600.0
2021-08-18,INDF,6963400.0
2021-08-19,INDF,6790800.0
2021-08-20,INDF,4015600.0
2021-08-23,INDF,4877300.0
2021-08-24,INDF,4955000.0
2021-08-25,INDF,5437500.0
2021-08-26,INDF,6674600.0
2021-08-27,INDF,11218400.0
2021-08-30,INDF,8838300.0
2021-08-31,INDF,29734700.0
2021-09-01,INDF,10351400.0
2021-09-02,INDF,6606600.0
2021-09-03,INDF,14115000.0
2021-09-06,INDF,11023000.0
2021-09-07,INDF,9378400.0
2021-09-08,INDF,11104500.0
2021-09-09,INDF,9251000.0
2021-09-10,INDF,3664000.0
2021-09-13,INDF,1815700.0
2021-09-14,INDF,3388600.0
2021-09-15,INDF,4024900.0
2021-09-16,INDF,3692500.0
2021-09-17,INDF,9684300.0
2021-09-20,INDF,3568800.0
2021-09-21,INDF,3730100.0
2021-09-22,INDF,2410500.0
2021-09-23,INDF,5395000.0
2021-09-24,INDF,6243600.0
2021-09-27,INDF,4794800.0
2021-09-28,INDF,6688300.0
2021-09-29,INDF,4698800.0
2021-09-30,INDF,17585000.0
2021-10-01,INDF,8796400.0
2021-10-04,INDF,13243300.0
2021-10-05,INDF,10904600.0
2021-10-06,INDF,14518800.0
2021-10-07,INDF,14057700.0
2021-10-08,INDF,7786300.0
2021-10-11,INDF,4124900.0
2021-10-12,INDF,6394400.0
2021-10-13,INDF,14065500.0
2021-10-14,INDF,20074200.0
2021-10-15,INDF,15567200.0
2021-10-18,INDF,14298500.0
2021-10-19,INDF,13144700.0
2021-10-21,INDF,12586700.0
2021-10-22,INDF,7423900.0
2021-10-25,INDF,6118400.0
2021-10-26,INDF,7012800.0
2021-10-27,INDF,9480800.0
2021-10-28,INDF,10016800.0
2021-10-29,INDF,8757400.0
2021-11-01,INDF,16153400.0
2021-11-02,INDF,11685600.0
2021-11-03,INDF,8534200.0
2021-11-04,INDF,7149400.0
2021-11-05,INDF,6618800.0
2021-11-08,INDF,6313200.0
2021-11-09,INDF,7461700.0
2021-11-10,INDF,10524900.0
2021-11-11,INDF,11349000.0
2021-11-12,INDF,3702900.0
2021-11-15,INDF,5020300.0
2021-11-16,INDF,5785000.0
2021-11-17,INDF,4586800.0
2021-11-18,INDF,27526600.0
2021-11-19,INDF,15329300.0
2021-11-22,INDF,6550100.0
2021-11-23,INDF,5566900.0
2021-11-24,INDF,6460100.0
2021-11-25,INDF,5060400.0
2021-11-26,INDF,10209100.0
2021-11-29,INDF,10021900.0
2021-11-30,INDF,18352800.0
2021-12-01,INDF,18018500.0
2021-12-02,INDF,7752700.0
2021-12-03,INDF,11984300.0
2021-12-06,INDF,9863600.0
2021-12-07,INDF,7943100.0
2021-12-08,INDF,3746700.0
2021-12-09,INDF,5859900.0
2021-12-10,INDF,9437900.0
2021-12-13,INDF,6051800.0
2021-12-14,INDF,6530400.0
2021-12-15,INDF,3988500.0
2021-12-16,INDF,5261600.0
2021-12-17,INDF,8264800.0
2021-12-20,INDF,5455500.0
2021-12-21,INDF,5431900.0
2021-12-22,INDF,4308500.0
2021-12-23,INDF,3952900.0
2021-12-24,INDF,2114600.0
2021-12-27,INDF,1824500.0
2021-12-28,INDF,3868400.0
2021-12-29,INDF,2810200.0
2021-12-30,INDF,5535600.0
2022-01-03,INDF,7155400.0
2022-01-04,INDF,9175000.0
2022-01-05,INDF,10376700.0
2022-01-06,INDF,4718900.0
2022-01-07,INDF,10167800.0
2022-01-10,INDF,7142500.0
2022-01-11,INDF,12672700.0
2022-01-12,INDF,9446400.0
2022-01-13,INDF,5598300.0
2022-01-14,INDF,6834000.0
2022-01-17,INDF,7248800.0
2022-01-18,INDF,7813200.0
2022-01-19,INDF,4464400.0
2022-01-20,INDF,8229600.0
2022-01-21,INDF,7217800.0
2022-01-24,INDF,3787900.0
2022-01-25,INDF,5219900.0
2022-01-26,INDF,6722000.0
2022-01-27,INDF,4047800.0
2022-01-28,INDF,5353300.0
2022-01-31,INDF,4971500.0
2022-02-02,INDF,3565700.0
2022-02-03,INDF,2665200.0
2022-02-04,INDF,3232400.0
2022-02-07,INDF,5443600.0
2022-02-08,INDF,5007900.0
2022-02-09,INDF,8939600.0
2022-02-10,INDF,8112700.0
2022-02-11,INDF,7515200.0
2022-02-14,INDF,4262800.0
2022-02-15,INDF,5152400.0
2022-02-16,INDF,6400300.0
2022-02-17,INDF,3840500.0
2022-02-18,INDF,6763400.0
2022-02-21,INDF,8706200.0
2022-02-22,INDF,7470200.0
2022-02-23,INDF,6864000.0
2022-02-24,INDF,8360500.0
2022-02-25,INDF,24140700.0
2022-03-01,INDF,15672200.0
2022-03-02,INDF,14053900.0
2022-03-04,INDF,14789200.0
2022-03-07,INDF,35629100.0
2022-03-08,INDF,20442800.0
2022-03-09,INDF,8867300.0
2022-03-10,INDF,8016000.0
2022-03-11,INDF,5351600.0
2022-03-14,INDF,8130600.0
2022-03-15,INDF,8829700.0
2022-03-16,INDF,7731600.0
2022-03-17,INDF,7419900.0
2022-03-18,INDF,15851000.0
2022-03-21,INDF,6475900.0
2022-03-22,INDF,6930300.0
2022-03-23,INDF,5430300.0
2022-03-24,INDF,9611600.0
2022-03-25,INDF,21806000.0
2022-03-28,INDF,15893200.0
2022-03-29,INDF,11353400.0
2022-03-30,INDF,11301400.0
2022-03-31,INDF,11813300.0
2022-04-01,INDF,11891700.0
2022-04-04,INDF,10168700.0
2022-04-05,INDF,6112700.0
2022-04-06,INDF,10919600.0
2022-04-07,INDF,11712800.0
2022-04-08,INDF,9286800.0
2022-04-11,INDF,6762800.0
2022-04-12,INDF,9354300.0
2022-04-13,INDF,11091100.0
2022-04-14,INDF,5824500.0
2022-04-18,INDF,8823500.0
2022-04-19,INDF,6003800.0
2022-04-20,INDF,12880200.0
2022-04-21,INDF,12424000.0
2022-04-22,INDF,14597300.0
2022-04-25,INDF,9508800.0
2022-04-26,INDF,12656500.0
2022-04-27,INDF,10374300.0
2022-04-28,INDF,9008400.0
2022-05-09,INDF,21830800.0
2022-05-10,INDF,22214800.0
2022-05-11,INDF,22876600.0
2022-05-12,INDF,14638500.0
2022-05-13,INDF,16624400.0
2022-05-17,INDF,13570400.0
2022-05-18,INDF,6964900.0
2022-05-19,INDF,13302700.0
2022-05-20,INDF,5765400.0
2022-05-23,INDF,11788700.0
2022-05-24,INDF,8924500.0
2022-05-25,INDF,8163400.0
2022-05-27,INDF,8665600.0
2022-05-30,INDF,4042200.0
2022-05-31,INDF,20679300.0
2022-06-02,INDF,19442300.0
2022-06-03,INDF,12168900.0
2022-06-06,INDF,27810700.0
2022-06-07,INDF,14439800.0
2022-06-08,INDF,14006900.0
2022-06-09,INDF,15634600.0
2022-06-10,INDF,7714700.0
2022-06-13,INDF,12818500.0
2022-06-14,INDF,11888800.0
2022-06-15,INDF,8012700.0
2022-06-16,INDF,8840900.0
2022-06-17,INDF,20368400.0
2022-06-20,INDF,10905200.0
2022-06-21,INDF,7172600.0
2022-06-22,INDF,14873800.0
2022-06-23,INDF,18142900.0
2022-06-24,INDF,15927400.0
2022-06-27,INDF,9670800.0
2022-06-28,INDF,12180500.0
2022-06-29,INDF,8801500.0
2022-06-30,INDF,12205400.0
2022-07-01,INDF,6190600.0
2022-07-04,INDF,8577700.0
2022-07-05,INDF,7717600.0
2022-07-06,INDF,6837000.0
2022-07-07,INDF,6754100.0
2022-07-08,INDF,5318200.0
2022-07-11,INDF,2961000.0
2022-07-12,INDF,5209400.0
2022-07-13,INDF,10978800.0
2022-07-14,INDF,7611600.0
2022-07-15,INDF,4235000.0
2022-07-18,INDF,8349100.0
2022-07-19,INDF,10570700.0
2022-07-20,INDF,9147600.0
2022-07-21,INDF,12515300.0
2022-07-22,INDF,3703400.0
2022-07-25,INDF,4355300.0
2022-07-26,INDF,6311400.0
2022-07-27,INDF,7768600.0
2022-07-28,INDF,13846500.0
2022-07-29,INDF,17090700.0
2022-08-01,INDF,14285000.0
2022-08-02,INDF,11731900.0
2022-08-03,INDF,10944100.0
2022-08-04,INDF,11661000.0
2022-08-05,INDF,10508000.0
2022-08-08,INDF,9518400.0
2022-08-09,INDF,10862800.0
2022-08-10,INDF,11884700.0
2022-08-11,INDF,7552600.0
2022-08-12,INDF,7135400.0
2022-08-15,INDF,3707800.0
2022-08-16,INDF,15973400.0
2022-08-18,INDF,10405500.0
2022-08-19,INDF,9669600.0
2022-08-22,INDF,6047100.0
2022-08-23,INDF,4805600.0
2022-08-24,INDF,5240700.0
2022-08-25,INDF,4791100.0
2022-08-26,INDF,6220300.0
2022-08-29,INDF,5172100.0
2022-08-30,INDF,5706600.0
2022-08-31,INDF,28438200.0
2022-09-01,INDF,13685200.0
2022-09-02,INDF,12312200.0
2022-09-05,INDF,9181400.0
2022-09-06,INDF,6558000.0
2022-09-07,INDF,10503900.0
2022-09-08,INDF,10362500.0
2022-09-09,INDF,14636800.0
2022-09-12,INDF,10782800.0
2022-09-13,INDF,9240200.0
2022-09-14,INDF,8907600.0
2022-09-15,INDF,15583400.0
2022-09-16,INDF,18158600.0
2022-09-19,INDF,9070800.0
2022-09-20,INDF,6634700.0
2022-09-21,INDF,7204000.0
2022-09-22,INDF,6200900.0
2022-09-23,INDF,6647900.0
2022-09-26,INDF,8771700.0
2022-09-27,INDF,9551400.0
2022-09-28,INDF,13294700.0
2022-09-29,INDF,7205400.0
2022-09-30,INDF,12140400.0
2022-10-03,INDF,5291700.0
2022-10-04,INDF,8703800.0
2022-10-05,INDF,8316000.0
2022-10-06,INDF,5066900.0
2022-10-07,INDF,6908800.0
2022-10-10,INDF,6180000.0
2022-10-11,INDF,6202100.0
2022-10-12,INDF,5408900.0
2022-10-13,INDF,7809000.0
2022-10-14,INDF,5960700.0
2022-10-17,INDF,10678400.0
2022-10-18,INDF,7913800.0
2022-10-19,INDF,12959800.0
2022-10-20,INDF,12801200.0
2022-10-21,INDF,7353500.0
2022-10-24,INDF,7061800.0
2022-10-25,INDF,11870200.0
2022-10-26,INDF,9396500.0
2022-10-27,INDF,8561200.0
2022-10-28,INDF,9181200.0
2022-10-31,INDF,13082600.0
2022-11-01,INDF,9528000.0
2022-11-02,INDF,6885000.0
2022-11-03,INDF,5763200.0
2022-11-04,INDF,6942100.0
2022-11-07,INDF,7709600.0
2022-11-08,INDF,4847400.0
2022-11-09,INDF,9502600.0
2022-11-10,INDF,5842000.0
2022-11-11,INDF,6379700.0
2022-11-14,INDF,4464200.0
2022-11-15,INDF,4378300.0
2022-11-16,INDF,5248500.0
2022-11-17,INDF,5721400.0
2022-11-18,INDF,3196400.0
2022-11-21,INDF,4904700.0
2022-11-22,INDF,4377700.0
2022-11-23,INDF,4542800.0
2022-11-24,INDF,4433600.0
2022-11-25,INDF,5899000.0
2022-11-28,INDF,6750500.0
2022-11-29,INDF,5784700.0
2022-11-30,INDF,18168200.0
2022-12-01,INDF,21550200.0
2022-12-02,INDF,18870100.0
2022-12-05,INDF,6562900.0
2022-12-06,INDF,10497400.0
2022-12-07,INDF,11418200.0
2022-12-08,INDF,11009800.0
2022-12-09,INDF,11846900.0
2022-12-12,INDF,10128500.0
2022-12-13,INDF,5528100.0
2022-12-14,INDF,8335600.0
2022-12-15,INDF,6086100.0
2022-12-16,INDF,11360300.0
2022-12-19,INDF,5650500.0
2022-12-20,INDF,4377800.0
2022-12-21,INDF,2381100.0
2022-12-22,INDF,2849400.0
2022-12-23,INDF,3652000.0
2022-12-26,INDF,1596500.0
2022-12-27,INDF,2180800.0
2022-12-28,INDF,5904000.0
2022-12-29,INDF,4037800.0
2022-12-30,INDF,3503600.0
2023-01-02,INDF,1995500.0
2023-01-03,INDF,3939000.0
2023-01-04,INDF,5506700.0
2023-01-05,INDF,7888600.0
2023-01-06,INDF,6807500.0
2023-01-09,INDF,6663000.0
2023-01-10,INDF,13272300.0
2023-01-11,INDF,10298800.0
2023-01-12,INDF,4894700.0
2023-01-13,INDF,10145600.0
2023-01-16,INDF,4935300.0
2023-01-17,INDF,10513800.0
2023-01-18,INDF,8657000.0
2023-01-19,INDF,4582300.0
2023-01-20,INDF,7494900.0
2023-01-24,INDF,2471600.0
2023-01-25,INDF,3348800.0
2023-01-26,INDF,7866800.0
2023-01-27,INDF,9350200.0
2023-01-30,INDF,6874400.0
2023-01-31,INDF,10682600.0
2023-02-01,INDF,6702700.0
2023-02-02,INDF,10456900.0
2023-02-03,INDF,7044600.0
2023-02-06,INDF,5734700.0
2023-02-07,INDF,3099300.0
2023-02-08,INDF,6700000.0
2023-02-09,INDF,3702600.0
2023-02-10,INDF,6431600.0
2023-02-13,INDF,5154900.0
2023-02-14,INDF,4041000.0
2023-02-15,INDF,8822200.0
2023-02-16,INDF,5563900.0
2023-02-17,INDF,9856000.0
2023-02-20,INDF,4762700.0
2023-02-21,INDF,6341600.0
2023-02-22,INDF,4014100.0
2023-02-23,INDF,4019400.0
2023-02-24,INDF,3324000.0
2023-02-27,INDF,5480900.0
2023-02-28,INDF,15811400.0
2023-03-01,INDF,14766000.0
2023-03-02,INDF,9675100.0
2023-03-03,INDF,7910700.0
2023-03-06,INDF,5131200.0
2023-03-07,INDF,7212200.0
2023-03-08,INDF,8063700.0
2023-03-09,INDF,5789000.0
2023-03-10,INDF,5466700.0
2023-03-13,INDF,5179700.0
2023-03-14,INDF,7089800.0
2023-03-15,INDF,5085700.0
2023-03-16,INDF,3192100.0
2023-03-17,INDF,12006100.0
2023-03-20,INDF,2326500.0
2023-03-21,INDF,6105800.0
2023-03-24,INDF,12267700.0
2023-03-27,INDF,7332800.0
2023-03-28,INDF,6391700.0
2023-03-29,INDF,7604900.0
2023-03-30,INDF,7314600.0
2023-03-31,INDF,15209700.0
2023-04-03,INDF,6302300.0
2023-04-04,INDF,6101600.0
2023-04-05,INDF,6608100.0
2023-04-06,INDF,6684600.0
2023-04-10,INDF,4641500.0
2023-04-11,INDF,4139000.0
2023-04-12,INDF,6316800.0
2023-04-13,INDF,3999700.0
2023-04-14,INDF,7079400.0
2023-04-17,INDF,10792700.0
2023-04-18,INDF,4925300.0
2023-04-26,INDF,14098900.0
2023-04-27,INDF,8313600.0
2023-04-28,INDF,11951800.0
2023-05-02,INDF,8926500.0
2023-05-03,INDF,18858700.0
2023-05-04,INDF,12340100.0
2023-05-05,INDF,5936500.0
2023-05-08,INDF,15963300.0
2023-05-09,INDF,9120600.0
2023-05-10,INDF,8697100.0
2023-05-11,INDF,4955500.0
2023-05-12,INDF,7268400.0
2023-05-15,INDF,6323300.0
2023-05-16,INDF,13002500.0
2023-05-17,INDF,8442300.0
2023-05-19,INDF,11381900.0
2023-05-22,INDF,9925600.0
2023-05-23,INDF,14414800.0
2023-05-24,INDF,8631000.0
2023-05-25,INDF,16679600.0
2023-05-26,INDF,12859400.0
2023-05-29,INDF,8783500.0
2023-05-30,INDF,4831300.0
2023-05-31,INDF,19676200.0
2023-06-05,INDF,16147500.0
2023-06-06,INDF,20433800.0
2023-06-07,INDF,12319100.0
2023-06-08,INDF,7128700.0
2023-06-09,INDF,7957200.0
2023-06-12,INDF,9202800.0
2023-06-13,INDF,6909100.0
2023-06-14,INDF,7028600.0
2023-06-15,INDF,6013200.0
2023-06-16,INDF,20763800.0
2023-06-19,INDF,12730100.0
2023-06-20,INDF,15719800.0
2023-06-21,INDF,9866600.0
2023-06-22,INDF,6933500.0
2023-06-23,INDF,6846700.0
2023-06-26,INDF,10303900.0
2023-06-27,INDF,5117500.0
2023-07-03,INDF,13041000.0
2023-07-04,INDF,7371300.0
2023-07-05,INDF,9377600.0
2023-07-06,INDF,18386200.0
2023-07-07,INDF,13723700.0
2023-07-10,INDF,5040100.0
2023-07-11,INDF,6802300.0
2023-07-12,INDF,7082100.0
2023-07-13,INDF,13443000.0
2023-07-14,INDF,8083900.0
2023-07-17,INDF,8103500.0
2023-07-18,INDF,5785000.0
2023-07-20,INDF,4843300.0
2023-07-21,INDF,4121300.0
2023-07-24,INDF,2613300.0
2023-07-25,INDF,7641300.0
2023-07-26,INDF,6788300.0
2023-07-27,INDF,4790800.0
2023-07-28,INDF,6679800.0
2023-07-31,INDF,10226200.0
2023-08-01,INDF,15284400.0
2023-08-02,INDF,10482500.0
2023-08-03,INDF,7667100.0
2023-08-04,INDF,3234300.0
2023-08-07,INDF,6723400.0
2023-08-08,INDF,11764600.0
2023-08-09,INDF,8377200.0
2023-08-10,INDF,11468600.0
2023-08-11,INDF,10644900.0
2023-08-14,INDF,9921900.0
2023-08-15,INDF,5207500.0
2023-08-16,INDF,7713000.0
2023-08-18,INDF,6531000.0
2023-08-21,INDF,7689000.0
2023-08-22,INDF,3011900.0
2023-08-23,INDF,8107300.0
